2,14,21,28,37,38,44,45,52,61,66,78,79,83,90
1,6,16,19,26,29,33,34,41,51,53,68,77,80,86
8,11,20,32,35,43,48,56,58,63,64,71,73,87,89
6,10,16,23,25,31,38,44,49,50,61,66,70,80,89
3,15,21,28,32,40,47,57,59,60,67,71,78,81,86
2,5,14,26,34,36,42,46,56,58,65,68,77,79,90
4,8,18,19,22,29,35,41,43,52,62,74,76,83,85
7,9,11,17,20,37,39,48,54,55,63,69,75,84,87
1,12,13,24,27,30,33,45,51,53,64,72,73,82,88
1,8,11,24,28,30,34,48,54,58,60,65,70,82,86
5,10,17,26,37,40,49,52,56,68,69,78,79,80,88
4,9,15,16,27,29,31,41,55,62,67,71,77,81,89
6,7,14,18,20,22,33,39,45,47,57,64,72,83,87
3,12,19,21,23,35,36,42,46,50,59,63,73,74,90
2,13,25,32,38,43,44,51,53,61,66,75,76,84,85
3,8,14,19,28,32,38,43,45,53,62,63,76,81,84
5,12,18,23,25,33,44,48,55,59,60,61,71,80,90
4,7,10,22,31,35,40,41,52,57,65,67,70,77,89
1,13,16,21,24,37,42,54,58,68,69,74,75,87,88
6,15,26,27,30,36,47,49,50,51,64,73,79,83,86
2,9,11,17,20,29,34,39,46,56,66,72,78,82,85
5,6,17,27,29,35,40,43,52,55,61,65,70,86,87
2,4,16,19,28,31,33,47,50,59,63,74,75,84,85
1,10,15,22,23,36,38,46,51,60,68,77,79,81,82
8,11,12,20,26,39,42,44,56,57,69,73,76,80,90
9,13,25,32,34,41,45,53,54,64,66,71,72,88,89
3,7,14,18,21,24,30,37,48,49,58,62,67,78,83
1,9,16,19,25,29,37,40,45,57,61,66,71,76,87
2,10,28,36,38,41,46,55,56,62,67,77,78,80,90
5,7,15,17,22,26,31,33,49,51,54,60,72,84,85
4,8,12,14,20,30,34,43,48,53,65,69,79,82,86
6,11,13,21,23,35,39,47,52,59,63,74,75,83,88
3,18,24,27,32,42,44,50,58,64,68,70,73,81,89
1,11,17,23,33,43,49,51,59,66,68,75,76,81,85
5,16,26,28,32,34,40,42,52,55,62,63,70,82,89
4,9,12,15,22,29,38,41,54,56,65,73,79,80,84
2,8,13,18,21,27,31,36,45,48,50,67,69,78,88
3,6,10,19,20,37,39,46,57,58,60,74,77,87,90
7,14,24,25,30,35,44,47,53,61,64,71,72,83,86
4,11,16,27,28,32,40,47,58,59,66,70,77,81,89
8,12,24,33,37,41,42,51,56,61,64,75,79,87,90
1,6,14,18,25,35,36,44,50,53,65,71,78,82,83
3,7,15,19,26,29,30,43,48,52,60,63,72,76,88
9,10,17,20,23,31,39,46,49,54,62,67,73,85,86
2,5,13,21,22,34,38,45,55,57,68,69,74,80,84
4,8,11,18,24,26,33,38,43,44,50,65,71,72,82
9,10,15,28,30,45,47,55,57,61,62,73,78,80,87
7,12,25,29,31,37,40,53,58,63,68,76,79,81,83
3,5,14,16,20,21,34,41,51,59,60,67,77,86,89
1,6,13,17,22,27,35,39,48,49,56,69,70,84,85
2,19,23,32,36,42,46,52,54,64,66,74,75,88,90
2,12,15,22,25,37,38,45,48,52,58,66,73,82,87
1,3,10,16,24,33,46,53,59,64,65,75,79,85,89
5,9,13,17,20,29,31,36,42,54,63,69,78,84,88
6,7,11,18,26,34,39,43,47,50,56,68,72,76,90
4,14,21,27,35,41,49,51,55,60,62,70,77,80,83
8,19,23,28,30,32,40,44,57,61,67,71,74,81,86
4,9,11,17,21,32,39,41,44,52,53,62,73,77,86
7,18,19,25,28,31,33,42,50,64,65,74,75,80,88
1,6,12,15,20,23,36,43,48,54,57,61,72,81,83
8,14,24,35,37,45,47,58,59,63,67,76,78,82,90
2,5,16,22,29,34,40,51,55,68,69,70,79,84,85
3,10,13,26,27,30,38,46,49,56,60,66,71,87,89
7,10,23,26,33,34,40,42,54,59,61,63,79,82,85
8,9,12,15,20,22,36,48,50,56,68,70,71,81,83
5,18,21,28,31,39,43,47,52,55,66,75,78,86,89
4,11,14,25,27,35,38,41,45,57,67,69,74,80,88
2,3,17,19,29,32,37,46,53,60,62,72,76,84,90
1,6,13,16,24,30,44,49,51,58,64,65,73,77,87
6,9,11,13,27,28,33,40,51,52,61,77,79,83,88
5,10,20,37,38,48,49,53,56,60,62,71,75,87,90
8,12,24,26,34,42,43,50,59,65,66,70,76,86,89
3,17,18,23,29,35,39,45,47,54,55,67,68,73,84
2,7,14,15,21,22,31,36,44,57,63,69,78,81,85
1,4,16,19,25,30,32,41,46,58,64,72,74,80,82
3,11,19,22,27,39,43,57,59,62,68,70,76,85,86
2,6,14,16,24,33,38,40,47,55,56,60,65,74,88
1,4,12,21,25,31,37,48,49,51,54,63,78,80,87
7,10,26,28,30,32,42,50,58,61,66,72,77,81,83
5,9,13,15,20,29,35,45,46,52,64,73,75,84,90
8,17,18,23,34,36,41,44,53,67,69,71,79,82,89
5,10,17,23,31,37,47,49,53,63,64,72,73,81,83
3,18,26,29,30,35,41,56,58,66,68,77,79,89,90
6,11,21,28,32,40,42,50,57,61,62,74,78,84,85
1,9,13,16,22,25,39,48,51,54,65,69,70,80,82
4,7,12,15,20,27,33,34,43,44,55,67,71,86,88
2,8,14,19,24,36,38,45,46,52,59,60,75,76,87
4,5,14,15,25,28,36,42,43,50,55,63,64,79,85
9,11,23,29,32,39,41,48,52,53,65,72,77,81,82
2,3,10,18,21,26,38,45,51,61,67,74,78,83,90
1,8,13,17,24,30,33,40,46,56,69,71,76,80,84
7,19,22,27,34,35,44,54,57,60,66,70,73,87,88
6,12,16,20,31,37,47,49,58,59,62,68,75,86,89
2,8,11,16,23,28,38,43,51,56,62,66,78,83,89
4,6,10,13,20,26,31,39,44,47,50,59,69,73,84
3,7,17,18,29,33,35,40,42,53,60,71,77,80,86
9,14,19,22,24,32,41,48,57,64,67,74,76,81,90
1,12,21,25,30,37,46,55,58,61,68,70,72,82,85
5,15,27,34,36,45,49,52,54,63,65,75,79,87,88
3,15,19,26,28,31,39,48,55,57,65,67,72,75,81
5,8,18,23,34,46,47,53,54,61,62,73,76,84,87
1,16,17,22,25,30,33,40,45,51,58,68,70,82,86
4,7,11,13,20,35,38,44,49,56,63,66,71,80,83
2,9,10,14,27,29,32,41,43,50,69,77,78,85,89
6,12,21,24,36,37,42,52,59,60,64,74,79,88,90
9,13,15,24,33,35,42,47,54,59,61,69,76,81,85
2,3,14,20,30,38,40,43,50,55,62,71,78,80,90
4,6,10,17,26,28,34,48,51,56,64,65,73,88,89
8,11,16,21,29,31,36,41,44,52,60,74,77,84,87
5,12,22,23,39,46,49,53,57,63,67,70,75,82,86
1,7,18,19,25,27,32,37,45,58,66,68,72,79,83
2,8,11,15,22,28,37,47,48,56,66,70,74,80,90
4,16,17,27,34,38,44,46,50,51,63,65,73,83,84
9,14,21,31,36,41,42,54,55,61,64,71,72,85,86
1,7,10,19,24,25,30,40,57,60,62,75,77,81,89
3,13,23,26,35,39,45,49,53,59,68,69,79,82,87
5,6,12,18,20,29,32,33,43,52,58,67,76,78,88
8,11,23,28,35,47,48,52,53,61,68,73,77,85,90
3,4,13,19,20,36,43,45,50,58,63,69,74,78,89
2,17,29,30,31,42,49,55,57,60,65,72,76,83,86
5,12,18,25,27,33,34,44,46,56,64,70,79,81,87
1,9,10,15,22,26,37,39,40,54,62,67,75,82,88
6,7,14,16,21,24,32,38,41,51,59,66,71,80,84
7,9,10,19,21,23,37,46,48,50,55,62,75,76,85
8,17,29,33,38,41,43,52,58,64,67,70,74,81,82
2,15,16,24,30,32,47,53,57,61,63,73,77,87,90
3,5,14,18,20,25,34,35,45,56,60,66,79,80,89
6,13,26,28,39,42,49,54,59,68,69,71,78,83,84
1,4,11,12,22,27,31,36,40,44,51,65,72,86,88
1,5,16,28,32,33,44,45,51,57,62,74,77,83,87
2,4,14,15,20,31,39,41,43,55,60,61,76,80,81
3,10,12,23,24,34,35,46,52,53,63,67,70,73,88
7,17,21,25,30,40,49,56,59,66,69,72,78,82,84
6,13,19,22,29,36,37,42,48,54,64,68,75,89,90
8,9,11,18,26,27,38,47,50,58,65,71,79,85,86
7,11,18,20,29,34,47,49,54,59,63,73,76,89,90
3,6,14,19,21,22,33,37,46,56,62,71,75,83,84
5,8,13,16,23,27,32,39,45,50,51,60,61,74,80
9,17,24,30,31,44,48,57,58,68,69,70,72,82,85
2,4,10,12,28,35,38,40,41,52,65,67,77,87,88
1,15,25,26,36,42,43,53,55,64,66,78,79,81,86
1,8,10,11,26,35,39,42,44,52,53,63,73,81,83
2,14,28,30,38,45,47,57,59,61,68,72,74,84,86
3,9,17,24,27,34,36,43,54,58,65,66,79,82,87
6,12,15,20,21,32,40,46,55,60,67,70,71,80,85
4,5,18,19,22,29,33,37,41,49,50,69,76,78,88
7,13,16,23,25,31,48,51,56,62,64,75,77,89,90
4,7,11,12,24,32,39,44,50,52,64,74,77,82,87
3,14,20,25,30,38,41,45,55,56,68,69,71,75,84
1,6,15,16,23,29,31,37,42,43,54,65,79,85,90
5,13,28,33,36,46,49,51,53,61,63,72,76,88,89
8,9,10,17,22,27,35,40,47,57,60,67,70,80,86
2,18,19,21,26,34,48,58,59,62,66,73,78,81,83
4,5,15,16,22,29,30,34,46,51,58,61,72,81,85
1,6,13,19,24,27,35,37,45,47,52,57,62,78,86
7,11,25,32,39,43,49,53,59,63,65,70,73,83,89
9,10,18,20,31,33,42,48,56,60,69,71,77,80,87
8,14,21,26,36,41,44,54,55,64,66,75,79,84,88
2,3,12,17,23,28,38,40,50,67,68,74,76,82,90
3,5,11,12,26,28,35,36,41,44,54,62,63,72,86
6,16,20,33,37,45,47,52,55,66,68,75,76,83,88
8,10,21,27,39,48,49,56,59,61,67,73,77,81,87
2,17,18,22,31,38,42,57,58,65,69,74,79,89,90
4,9,14,19,24,25,32,40,46,50,51,60,70,82,84
1,7,13,15,23,29,30,34,43,53,64,71,78,80,85
2,11,17,21,25,34,36,45,50,58,60,64,70,71,85
5,10,18,22,33,39,44,47,54,66,68,77,78,83,84
8,14,15,26,29,37,42,46,55,57,63,65,79,82,87
3,6,12,16,23,24,32,35,40,43,56,61,73,88,90
7,9,13,20,27,30,38,41,51,59,67,72,75,81,86
1,4,19,28,31,48,49,52,53,62,69,74,76,80,89
2,15,18,20,23,36,38,40,49,52,59,60,70,82,88
3,4,14,16,28,33,37,45,56,65,68,72,76,80,87
1,6,11,12,24,27,30,34,44,53,58,62,73,75,83
5,19,25,26,35,46,48,50,55,64,66,71,78,86,90
7,10,22,31,32,41,43,54,57,63,69,74,77,84,89
8,9,13,17,21,29,39,42,47,51,61,67,79,81,85
1,2,18,20,22,37,38,40,58,67,68,70,75,87,90
7,10,14,26,27,30,42,48,52,53,63,69,74,83,86
8,11,12,25,32,39,45,49,55,60,61,73,76,80,89
3,6,13,15,28,29,33,36,43,44,50,54,66,77,81
9,16,21,23,34,46,47,57,59,64,65,72,78,82,84
4,5,17,19,24,31,35,41,51,56,62,71,79,85,88
6,10,13,23,29,34,41,54,56,60,68,70,77,82,88
1,14,19,20,27,32,37,49,55,57,63,69,79,83,86
2,11,22,31,36,40,43,58,59,65,67,73,75,80,85
7,8,15,18,21,25,30,39,42,46,50,62,76,84,90
3,5,12,16,26,28,33,44,45,52,53,64,71,72,89
4,9,17,24,35,38,47,48,51,61,66,74,78,81,87
3,8,11,15,21,34,39,43,53,54,64,69,78,79,81
2,6,14,17,24,27,37,41,58,65,68,71,76,80,88
5,7,13,16,23,25,31,42,46,55,56,67,74,83,85
1,18,19,29,35,38,40,45,50,61,62,73,75,86,87
9,10,20,22,30,36,48,49,51,59,60,63,72,84,89
4,12,26,28,32,33,44,47,52,57,66,70,77,82,90
4,14,16,21,22,36,41,50,53,64,65,73,77,83,87
3,5,19,27,32,37,44,45,52,54,69,75,76,82,86
8,17,20,23,35,39,43,48,51,61,67,71,72,85,90
6,7,15,18,24,29,33,42,46,55,57,66,70,80,81
1,9,10,11,26,28,34,38,40,56,60,68,78,79,89
2,12,13,25,30,31,47,49,58,59,62,63,74,84,88
2,5,10,17,21,28,30,37,49,50,65,76,79,82,88
8,14,19,26,29,34,38,40,42,57,61,71,75,87,89
6,15,20,25,32,39,41,48,53,56,66,67,70,84,85
3,16,18,23,33,36,45,52,55,60,68,73,77,80,90
4,9,12,27,35,43,44,54,58,64,69,72,78,81,86
1,7,11,13,22,24,31,46,47,51,59,62,63,74,83
6,11,19,27,30,37,44,48,50,56,66,68,72,82,84
8,9,15,18,21,28,34,36,47,55,65,74,79,88,89
7,13,17,20,24,38,42,43,54,59,62,63,73,78,87
1,5,10,12,23,35,41,51,58,64,67,71,75,81,90
3,14,22,29,31,32,40,46,53,57,60,61,70,80,86
2,4,16,25,26,33,39,45,49,52,69,76,77,83,85
3,7,14,19,23,34,35,41,44,56,60,67,70,77,88
8,9,12,18,20,27,30,42,50,54,69,72,76,80,84
5,10,17,26,28,36,38,45,47,59,62,71,78,86,90
4,6,15,16,22,31,33,43,53,58,66,68,75,81,89
2,11,24,25,32,37,40,48,51,55,64,65,79,82,87
1,13,21,29,39,46,49,52,57,61,63,73,74,83,85
2,9,10,16,28,29,33,38,44,47,57,60,62,77,89
7,15,18,22,34,39,45,48,50,56,65,67,75,87,90
5,8,17,20,25,36,40,51,54,63,69,76,78,81,82
1,4,12,14,23,26,35,49,58,64,68,70,72,84,88
6,13,24,27,30,31,41,43,52,53,61,71,73,83,85
3,11,19,21,32,37,42,46,55,59,66,74,79,80,86
8,9,13,17,23,29,34,35,40,58,62,78,79,84,90
3,5,16,18,20,27,33,44,45,57,69,73,74,82,85
2,4,10,19,21,30,31,42,46,50,52,60,67,72,89
6,14,24,28,36,37,48,49,51,53,65,66,76,81,83
7,11,15,26,32,38,43,54,59,64,68,75,77,86,87
1,12,22,25,39,41,47,55,56,61,63,70,71,80,88
5,7,15,17,25,30,33,43,45,56,58,67,71,72,89
8,9,19,23,24,35,42,47,50,51,65,66,79,86,87
6,13,20,26,36,37,44,53,57,68,69,73,76,80,90
2,14,16,21,22,32,38,46,49,54,55,64,77,83,85
3,11,12,27,29,31,39,41,59,61,63,70,75,81,88
1,4,10,18,28,34,40,48,52,60,62,74,78,82,84
6,9,13,14,22,24,31,44,45,55,59,66,75,85,89
2,5,12,25,35,36,42,51,52,62,64,70,77,83,84
4,16,21,32,38,40,48,50,53,60,65,72,74,86,88
3,15,19,23,27,34,47,49,56,63,68,73,79,80,82
1,7,10,11,26,28,33,39,41,46,57,61,67,71,87
8,17,18,20,29,30,37,43,54,58,69,76,78,81,90
5,16,19,24,26,31,43,52,58,60,67,70,73,82,83
3,12,27,28,32,34,40,56,57,64,69,74,76,84,88
2,8,13,18,20,22,35,42,49,54,55,65,71,79,89
6,9,10,15,23,30,38,44,46,50,61,62,78,81,87
1,7,14,17,29,36,39,45,47,59,63,66,72,86,90
4,11,21,25,33,37,41,48,51,53,68,75,77,80,85
5,7,10,12,27,32,37,49,56,62,64,73,77,84,86
2,3,15,16,21,23,34,35,45,46,51,58,63,79,88
4,17,19,24,31,39,47,50,52,66,69,71,76,81,90
6,11,25,26,33,36,41,44,55,57,61,65,70,83,89
1,18,22,28,38,43,48,53,59,60,68,72,75,80,82
8,9,13,14,20,29,30,40,42,54,67,74,78,85,87
4,8,15,22,26,33,35,48,51,60,66,75,77,84,85
1,3,11,12,23,24,30,31,47,49,50,53,62,76,90
9,14,16,25,27,34,39,41,52,54,65,78,79,82,87
2,5,10,19,29,32,40,46,56,58,63,64,70,80,81
7,13,18,20,21,37,42,44,59,67,69,71,73,83,86
6,17,28,36,38,43,45,55,57,61,68,72,74,88,89
7,10,22,27,33,39,40,48,51,53,61,68,70,72,87
5,15,20,24,32,34,43,47,54,56,64,78,79,80,90
3,6,16,19,21,26,35,44,52,62,63,75,77,83,84
8,9,12,18,23,25,30,36,42,46,50,66,73,81,85
1,4,13,14,28,37,41,49,57,58,65,69,76,86,88
2,11,17,29,31,38,45,55,59,60,67,71,74,82,89
8,9,11,12,25,26,31,39,41,47,58,59,63,70,83
4,13,19,23,28,33,34,45,52,56,60,64,72,82,88
1,6,10,16,27,29,30,35,48,50,67,75,77,81,84
2,18,21,37,38,40,46,54,55,68,69,73,78,80,87
5,7,14,17,24,36,42,43,57,65,66,74,76,86,89
3,15,20,22,32,44,49,51,53,61,62,71,79,85,90
6,8,10,17,29,37,38,46,56,59,64,75,78,80,85
3,12,27,30,39,41,45,54,58,61,67,74,76,88,90
5,7,11,14,20,21,32,35,40,47,50,60,65,79,83
1,9,16,19,24,26,36,43,44,57,69,70,72,84,86
2,13,15,22,25,31,33,49,51,52,63,66,73,81,82
4,18,23,28,34,42,48,53,55,62,68,71,77,87,89
1,10,22,27,32,33,43,50,54,60,66,73,74,80,83
3,7,18,19,20,28,30,39,44,49,56,68,76,77,81
5,12,17,24,26,34,42,45,51,55,61,67,70,84,86
2,6,13,14,21,23,37,38,41,48,53,62,71,87,88
8,9,11,25,31,35,40,52,59,63,64,72,78,82,90
4,15,16,29,36,46,47,57,58,65,69,75,79,85,89
4,6,15,19,23,28,35,37,45,46,58,65,66,73,86
3,7,10,18,24,30,38,40,41,57,61,70,72,80,89
1,12,14,21,22,36,47,52,59,64,68,74,78,83,85
2,16,26,31,33,42,43,53,55,62,67,75,77,81,82
5,11,13,20,29,32,34,48,50,56,63,76,79,84,90
8,9,17,25,27,39,44,49,51,54,60,69,71,87,88
1,8,14,17,27,32,43,48,51,53,69,73,77,86,87
3,7,18,19,20,35,38,42,55,67,68,72,75,80,84
2,9,10,13,21,28,34,36,40,45,58,64,65,79,85
4,12,16,22,24,30,37,49,56,57,60,61,78,82,88
6,11,23,26,39,41,46,52,54,62,63,71,74,89,90
5,15,25,29,31,33,44,47,50,59,66,70,76,81,83
2,15,18,26,28,32,36,45,46,55,59,62,65,75,89
3,16,21,22,38,39,41,49,57,64,69,71,73,84,85
1,9,13,27,34,40,48,52,58,61,66,74,76,81,82
4,8,11,14,20,24,37,44,54,56,63,78,79,86,87
5,7,17,19,29,30,33,42,51,53,60,67,70,88,90
6,10,12,23,25,31,35,43,47,50,68,72,77,80,83
6,8,15,19,20,24,31,36,48,50,61,62,73,82,90
3,9,11,12,23,30,37,40,43,51,57,66,79,81,84
1,13,14,26,35,39,47,55,56,67,68,75,77,83,85
2,5,17,22,25,33,41,49,53,64,69,74,78,87,89
7,10,18,27,29,32,42,45,52,58,60,63,71,76,80
4,16,21,28,34,38,44,46,54,59,65,70,72,86,88
8,15,22,31,33,42,45,51,56,63,67,70,73,87,88
5,10,13,20,23,39,44,47,50,52,65,66,71,83,84
1,6,12,14,28,37,46,49,53,59,62,74,76,85,86
2,9,11,17,26,27,34,35,48,54,68,69,72,80,90
3,19,21,25,30,36,40,55,57,61,64,75,79,81,89
4,7,16,18,24,29,32,38,41,43,58,60,77,78,82
4,15,17,21,32,39,41,49,51,58,69,72,76,83,84
3,11,26,27,30,36,40,46,50,54,60,68,71,82,87
5,18,19,22,33,42,44,56,59,61,63,75,79,85,86
7,9,10,14,23,28,31,35,43,48,57,66,78,81,90
1,2,12,25,29,38,45,52,53,64,65,73,74,88,89
6,8,13,16,20,24,34,37,47,55,62,67,70,77,80
2,3,16,17,28,30,43,47,51,64,68,71,75,87,90
7,12,15,20,29,33,41,52,53,61,63,70,79,83,85
5,9,11,19,24,26,36,38,44,46,50,54,62,78,80
4,8,14,22,27,31,32,42,48,58,66,74,76,82,84
1,18,21,34,39,40,49,55,56,65,67,72,73,81,88
6,10,13,23,25,35,37,45,57,59,60,69,77,86,89
3,16,20,30,38,43,44,50,56,66,68,74,78,81,87
1,7,18,19,22,23,35,36,40,53,57,61,70,80,88
2,6,12,14,25,29,31,45,46,54,63,72,79,85,86
8,13,17,24,27,37,39,49,58,67,69,71,76,84,89
5,9,10,11,26,32,34,47,48,52,59,62,65,73,82
4,15,21,28,33,41,42,51,55,60,64,75,77,83,90
2,10,22,25,30,39,46,47,51,64,66,71,73,81,87
8,14,15,23,26,33,42,45,57,60,61,75,77,84,85
1,6,12,16,28,34,49,52,56,62,69,72,79,88,90
3,9,11,17,20,21,32,38,41,44,50,59,65,78,86
5,7,13,19,27,29,35,36,48,53,54,67,74,82,89
4,18,24,31,37,40,43,55,58,63,68,70,76,80,83
4,5,12,13,26,35,38,44,48,59,67,69,71,82,87
3,16,23,28,30,34,49,52,55,61,66,70,76,81,83
7,11,18,20,24,33,42,43,50,58,60,64,78,80,88
6,15,21,27,31,36,40,47,51,53,62,63,73,75,85
1,2,14,19,22,25,37,39,46,54,65,74,77,89,90
8,9,10,17,29,32,41,45,56,57,68,72,79,84,86
2,7,10,24,36,38,40,49,50,67,68,75,79,88,89
5,17,18,20,26,37,39,43,48,52,65,66,71,82,85
4,13,14,22,27,33,34,44,58,59,62,63,76,80,83
9,15,23,29,30,35,45,47,51,54,61,74,77,84,87
1,6,11,19,28,32,42,55,57,60,69,70,78,81,90
3,8,12,16,21,25,31,41,46,53,56,64,72,73,86
9,17,18,24,28,37,38,48,56,64,66,71,75,82,84
7,16,26,29,35,41,42,57,58,62,68,74,78,83,90
6,12,27,33,39,47,49,53,54,67,69,73,77,81,85
1,5,13,15,22,25,30,34,40,43,51,61,72,86,88
2,4,10,19,21,23,31,36,46,52,59,63,79,80,89
3,8,11,14,20,32,44,45,50,55,60,65,70,76,87
2,7,10,24,27,31,38,41,44,51,57,66,67,74,84
3,12,18,21,25,32,33,46,47,56,65,70,77,87,90
8,11,16,28,39,45,49,53,55,64,69,71,76,83,88
6,17,29,34,37,40,48,50,58,60,61,73,75,85,89
1,4,14,15,20,22,30,36,43,59,62,68,79,81,86
5,9,13,19,23,26,35,42,52,54,63,72,78,80,82
2,7,16,18,25,28,30,34,42,43,50,66,69,70,84
5,8,11,29,31,41,49,54,55,60,65,72,74,81,86
9,14,23,27,33,37,40,46,51,53,63,78,79,82,88
1,10,19,20,24,35,38,45,56,58,62,68,71,85,90
3,4,12,15,21,26,39,47,52,61,64,75,76,80,89
6,13,17,22,32,36,44,48,57,59,67,73,77,83,87
3,6,16,28,32,36,41,48,51,54,67,70,79,85,89
5,14,27,31,34,46,49,52,57,62,65,72,78,81,82
1,11,13,23,26,30,38,43,50,58,61,68,71,74,87
4,9,10,19,25,29,35,44,47,56,64,66,76,80,86
2,12,18,20,22,39,40,45,53,55,60,73,75,83,88
7,8,15,17,21,24,33,37,42,59,63,69,77,84,90
5,6,10,16,26,27,32,34,44,58,61,71,75,83,84
3,4,13,15,20,24,36,37,43,48,57,62,77,81,85
9,12,19,28,33,38,47,49,50,54,67,68,76,78,87
8,11,22,23,30,40,45,51,55,64,65,72,79,88,89
7,17,29,31,39,41,46,52,53,63,69,70,73,80,86
1,2,14,18,21,25,35,42,56,59,60,66,74,82,90
2,14,29,33,39,43,49,57,59,60,61,70,72,81,85
9,10,11,22,25,32,40,42,51,62,66,73,78,83,84
4,6,13,19,21,23,34,38,41,46,53,54,65,71,88
8,15,18,24,27,30,37,44,45,50,52,67,77,80,82
1,5,12,16,20,28,35,47,56,64,68,75,79,87,89
3,7,17,26,31,36,48,55,58,63,69,74,76,86,90
6,9,15,17,22,28,35,39,49,51,59,67,79,89,90
4,12,14,23,26,30,33,45,47,54,61,69,76,77,80
8,13,19,24,29,36,40,41,50,58,63,65,71,84,87
2,3,10,11,20,27,32,48,53,64,66,70,74,82,88
1,18,25,34,37,43,44,52,57,60,62,73,78,81,85
5,7,16,21,31,38,42,46,55,56,68,72,75,83,86
1,14,16,24,31,40,42,54,58,63,69,72,78,81,88
3,5,10,18,22,23,34,39,46,47,51,52,62,73,90
6,12,20,25,35,37,45,53,55,61,64,75,77,84,89
2,7,11,17,27,32,43,56,59,60,65,70,79,80,82
8,9,13,15,28,29,33,38,44,49,50,66,76,83,85
4,19,21,26,30,36,41,48,57,67,68,71,74,86,87
3,7,12,13,27,36,45,48,52,57,61,73,74,82,84
5,18,19,29,32,34,42,47,51,56,62,64,72,86,87
4,9,11,21,25,33,38,41,58,59,63,70,76,81,83
8,16,24,26,35,37,40,49,50,60,69,71,75,85,90
2,6,14,17,20,28,31,44,54,55,66,68,78,88,89
1,10,15,22,23,30,39,43,46,53,65,67,77,79,80
7,10,28,30,33,42,48,54,58,60,67,78,79,83,89
1,9,14,19,23,29,39,44,51,59,66,74,77,81,88
3,4,11,17,22,32,35,40,43,56,64,68,70,75,82
2,12,16,20,24,37,38,46,47,55,61,65,76,80,90
8,13,26,27,31,34,41,45,50,52,62,71,72,84,87
5,6,15,18,21,25,36,49,53,57,63,69,73,85,86
4,6,10,12,25,27,38,41,44,50,61,66,70,73,85
9,15,19,26,29,34,35,48,53,55,64,68,72,86,87
3,5,14,28,31,32,46,52,59,60,67,74,79,82,83
8,13,24,36,37,45,47,54,58,62,69,76,77,81,88
1,7,11,18,22,23,30,39,40,42,51,63,75,89,90
2,16,17,20,21,33,43,49,56,57,65,71,78,80,84
2,5,11,18,22,34,39,45,51,52,61,70,74,84,90
7,17,24,25,31,32,42,44,59,62,64,76,79,85,88
3,6,12,13,21,26,35,36,40,53,60,65,72,81,89
1,14,20,28,33,37,41,43,54,55,69,71,78,80,86
4,8,10,16,23,27,30,46,47,50,57,67,68,77,82
9,15,19,29,38,48,49,56,58,63,66,73,75,83,87
8,10,16,25,29,36,37,47,51,53,67,68,76,78,88
1,19,23,28,32,35,40,48,50,61,66,70,73,82,87
3,5,14,15,21,33,43,52,59,60,69,72,74,81,84
9,13,26,34,39,44,46,57,58,62,64,75,77,83,90
2,6,12,17,20,22,30,38,45,49,56,63,79,85,89
4,7,11,18,24,27,31,41,42,54,55,65,71,80,86
4,8,10,17,24,27,37,39,45,47,55,59,67,72,81
6,15,25,28,32,36,40,46,52,58,61,64,76,80,83
2,7,12,13,26,34,49,51,56,62,69,77,78,82,87
5,14,18,20,22,35,42,48,54,60,68,73,79,85,89
1,9,11,19,21,29,31,38,44,50,65,70,75,84,88
3,16,23,30,33,41,43,53,57,63,66,71,74,86,90
1,2,15,19,21,28,35,39,40,44,52,62,68,72,88
4,10,17,26,30,33,42,45,51,55,60,69,77,82,90
3,5,12,20,24,38,41,43,56,58,63,71,75,86,89
6,9,11,16,25,34,37,46,48,50,65,73,78,85,87
7,14,22,29,32,36,49,53,59,64,66,70,79,80,83
8,13,18,23,27,31,47,54,57,61,67,74,76,81,84
4,16,26,28,33,35,46,49,50,54,60,64,72,82,84
6,8,14,19,21,31,41,48,55,57,61,62,75,81,88
2,5,15,17,22,24,36,38,45,56,67,76,78,80,83
3,11,23,25,32,34,40,47,51,52,66,71,74,85,89
7,13,18,27,29,39,42,44,59,63,65,70,77,86,87
1,9,10,12,20,30,37,43,53,58,68,69,73,79,90
8,12,22,23,31,44,48,51,55,66,67,73,79,85,90
4,6,18,19,20,21,30,39,47,56,59,63,72,84,88
2,3,14,15,27,29,32,38,40,49,53,65,69,77,82
5,7,13,17,24,33,35,42,54,58,60,71,76,83,87
1,11,16,26,28,37,41,46,50,61,68,75,78,81,89
9,10,25,34,36,43,45,52,57,62,64,70,74,80,86
7,8,16,19,26,27,30,40,48,50,56,64,76,77,80
5,14,23,28,31,38,42,57,59,68,69,70,79,86,87
1,9,12,17,20,21,35,45,51,53,62,67,73,83,84
3,11,15,22,25,32,39,41,47,52,66,72,75,81,88
4,6,10,13,24,33,34,44,49,55,60,65,74,85,90
2,18,29,36,37,43,46,54,58,61,63,71,78,82,89
2,14,15,21,22,32,39,46,47,52,53,64,67,75,81
4,10,28,35,38,48,49,57,59,60,61,70,72,84,85
5,6,11,13,20,37,41,42,55,58,62,73,74,80,82
3,8,18,24,29,31,36,44,54,56,63,71,77,87,90
1,9,16,17,26,27,33,34,43,51,65,66,78,88,89
7,12,19,23,25,30,40,45,50,68,69,76,79,83,86
1,5,16,17,22,27,33,38,43,46,55,59,61,75,81
